지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2018-09-19 13:00,24,0,2.1,62,1005.9,,9,30.9
112,인천,2018-09-19 14:00,23.7,,2.4,64,1005.5,,10,28.6
112,인천,2018-09-19 15:00,23.8,0,1.3,63,1005,,10,26.8
112,인천,2018-09-19 16:00,23.4,0,3.3,67,1004.8,,10,24.9
112,인천,2018-09-19 17:00,23,0,2.1,69,1004.4,,10,23.6
112,인천,2018-09-19 18:00,22.6,0,2.7,71,1004.6,,10,22.2
112,인천,2018-09-19 19:00,22.2,0,2.2,74,1004.8,,10,21.2
112,인천,2018-09-19 20:00,21,.1,2.2,78,1004.9,,10,20.4
112,인천,2018-09-19 21:00,19.7,0,2.8,85,1005.6,,10,19.6
112,인천,2018-09-19 22:00,18.9,.1,3.3,83,1005.5,,10,18.9
112,인천,2018-09-19 23:00,19.3,0,3.2,67,1004.8,,10,18.4
112,인천,2018-09-20 00:00,19.6,,2.8,64,1004.5,,10,18.4
112,인천,2018-09-20 01:00,19.9,,2.9,69,1003.8,,10,18.3
112,인천,2018-09-20 02:00,20,,3.2,66,1003.3,,10,18.2
112,인천,2018-09-20 03:00,19.8,,2.8,66,1003,,10,18.1
112,인천,2018-09-20 04:00,19.9,,3.5,68,1002.6,,10,18
112,인천,2018-09-20 05:00,20,,4.8,69,1002.4,,10,18
112,인천,2018-09-20 06:00,19.1,.2,4.1,87,1002.8,,10,18.2
112,인천,2018-09-20 07:00,18.2,.7,5.2,96,1002.7,,10,18.2
112,인천,2018-09-20 08:00,18.2,.4,4.4,96,1002.4,,10,19
112,인천,2018-09-20 09:00,18.2,.4,4.7,95,1002.5,,10,19.1
112,인천,2018-09-20 10:00,18.4,0,5,93,1002.4,,10,19.9
112,인천,2018-09-20 11:00,18.9,0,4.2,92,1002.3,,10,21.3
112,인천,2018-09-20 12:00,19.1,0,4.5,94,1002,,10,22.2
112,인천,2018-09-20 13:00,19.3,0,5.6,88,1001.2,,10,22.2
112,인천,2018-09-20 14:00,19.5,,4.7,86,1001.2,,10,20.9
112,인천,2018-09-20 15:00,19.5,0,5.4,82,1001.1,,10,20.5
112,인천,2018-09-20 16:00,19.3,0,3.8,86,1001.7,,10,19.6
112,인천,2018-09-20 17:00,19.2,0,4,84,1001.6,,10,19.6
112,인천,2018-09-20 18:00,19.4,0,5.2,81,1001.7,,10,18.8
112,인천,2018-09-20 19:00,19.1,0,4.7,87,1002.1,,10,18.3
112,인천,2018-09-20 20:00,18.5,0,4.4,95,1002.6,,10,18.1
112,인천,2018-09-20 21:00,18.5,.2,4.1,94,1003.1,,10,18
112,인천,2018-09-20 22:00,18.7,0,3.6,90,1002.9,,10,18
112,인천,2018-09-20 23:00,18.8,0,2.6,91,1002.4,,10,18.2
112,인천,2018-09-21 00:00,19,,2.8,86,1002.3,,10,18.2
112,인천,2018-09-21 01:00,19.2,,3.5,84,1002.4,,10,18.1
112,인천,2018-09-21 02:00,19,0,4,87,1001.8,,10,17.9
112,인천,2018-09-21 03:00,18.5,.8,3.5,95,1001.9,,10,18
112,인천,2018-09-21 04:00,18.1,1.1,3.9,98,1001.8,,10,17.9
112,인천,2018-09-21 05:00,18,.4,3.5,98,1001.3,,10,17.8
112,인천,2018-09-21 06:00,17.8,1.6,3.7,98,1001.3,,10,17.7
112,인천,2018-09-21 07:00,17.7,4.8,2.8,99,1001.6,,10,17.8
112,인천,2018-09-21 08:00,17.9,3,3.7,98,1001.7,,10,18.6
112,인천,2018-09-21 09:00,18.1,.4,4.2,98,1001.3,,10,19.1
112,인천,2018-09-21 10:00,18.4,.7,4.6,98,1000.9,,10,20.5
112,인천,2018-09-21 11:00,19.1,.2,1.7,96,1001.6,,10,21
112,인천,2018-09-21 12:00,19.2,.5,2.3,98,1001.6,,10,22
112,인천,2018-09-21 13:00,20.2,.1,3,87,1001.3,,9,30.8
112,인천,2018-09-21 14:00,21.2,,2.9,79,1000.9,,9,30.3
112,인천,2018-09-21 15:00,21.5,,2,77,1000.9,,10,26.3
112,인천,2018-09-21 16:00,21.2,,1.7,78,1000.9,,10,23.8
112,인천,2018-09-21 17:00,21.2,,1.8,76,1001,,10,21.9
112,인천,2018-09-21 18:00,21,,2.1,79,1001.2,,9,21.2
112,인천,2018-09-21 19:00,20.8,,.6,77,1002.1,,10,20.5
112,인천,2018-09-21 20:00,20.6,,1.1,78,1002.8,,9,20.3
112,인천,2018-09-21 21:00,20.6,,1.5,78,1003.4,,9,19.7
112,인천,2018-09-21 22:00,20.6,,1.6,82,1003.9,,7,19.7
112,인천,2018-09-21 23:00,20.7,,1.8,83,1003.8,,4,19.3
112,인천,2018-09-22 00:00,20.5,,2.7,89,1004.1,,6,19
112,인천,2018-09-22 01:00,20.1,,1.6,93,1004,,0,18
112,인천,2018-09-22 02:00,19.8,,1.3,94,1003.9,,2,17.5
112,인천,2018-09-22 03:00,19.9,,.5,94,1004,,8,18.1
112,인천,2018-09-22 04:00,17.7,6.7,5.5,96,1004.5,,10,17.8
112,인천,2018-09-22 05:00,17.9,.4,1.9,94,1004.3,,8,17.4
112,인천,2018-09-22 06:00,17.9,,.9,88,1004.9,,1,16.4
112,인천,2018-09-22 07:00,18,,1.4,89,1005.6,,0,16.7
112,인천,2018-09-22 08:00,19.5,,1,88,1005.9,,0,21
112,인천,2018-09-22 09:00,21.1,,1.6,73,1006.5,,0,27.3
112,인천,2018-09-22 10:00,22.4,,2.9,51,1006.6,,1,31.6
112,인천,2018-09-22 11:00,23.5,,4.4,43,1007,,1,33.5
112,인천,2018-09-22 12:00,24,,5,36,1007,,3,34.5
112,인천,2018-09-22 13:00,24.3,,4.8,35,1007,,2,35.8
112,인천,2018-09-22 14:00,24.4,,4.4,37,1006.8,,2,35.4
112,인천,2018-09-22 15:00,23.9,,5,44,1006.5,,3,32.9
112,인천,2018-09-22 16:00,24.1,,4,33,1006.4,,2,30.9
112,인천,2018-09-22 17:00,23.9,,3.4,30,1006.8,,1,24.7
112,인천,2018-09-22 18:00,22.7,,3,44,1007,,1,19.2
112,인천,2018-09-22 19:00,21.4,,2.8,48,1007.4,,0,17.3
112,인천,2018-09-22 20:00,20.9,,2.9,51,1007.8,,0,16.8
112,인천,2018-09-22 21:00,20.1,,2.1,58,1008.3,,0,16
112,인천,2018-09-22 22:00,19.2,,1.5,65,1008.6,,0,15.5
112,인천,2018-09-22 23:00,19.2,,1.1,55,1008.6,,1,15.3
112,인천,2018-09-23 00:00,18.5,,1.9,63,1008.2,,3,15.2
112,인천,2018-09-23 01:00,18.2,,1.7,55,1007.8,,4,15.3
112,인천,2018-09-23 02:00,17.9,,1.6,60,1007.7,,5,15.5
112,인천,2018-09-23 03:00,18.3,,2.3,62,1007.7,,9,16.3
112,인천,2018-09-23 04:00,18.5,0,2,63,1008,,10,16.4
112,인천,2018-09-23 05:00,18.3,0,3.5,69,1007.5,,10,16
112,인천,2018-09-23 06:00,18.3,0,4,67,1007.4,,10,15.9
112,인천,2018-09-23 07:00,18.2,0,2.7,70,1006.9,,9,16.8
112,인천,2018-09-23 08:00,19.1,,1.3,65,1007,,5,17.9
112,인천,2018-09-23 09:00,19.5,,1.1,62,1007.7,,9,19.6
112,인천,2018-09-23 10:00,20,0,2.4,66,1008.2,,8,22
112,인천,2018-09-23 11:00,21,,3.1,59,1008.1,,7,28.8
112,인천,2018-09-23 12:00,21.9,,1.2,53,1008,,5,31
112,인천,2018-09-23 13:00,23.1,,2.2,47,1007.2,,3,32.6
112,인천,2018-09-23 14:00,24,,1.9,47,1006.4,,3,33.3
112,인천,2018-09-23 15:00,24,,3.2,46,1006.3,,2,30.9
112,인천,2018-09-23 16:00,23.4,,5,42,1006.3,,1,26.7
112,인천,2018-09-23 17:00,23.1,,3.7,49,1006.5,,1,23.5
112,인천,2018-09-23 18:00,22.2,,4.6,49,1006.7,,3,19.2
112,인천,2018-09-23 19:00,21.5,,5.1,49,1007.1,,0,18.2
112,인천,2018-09-23 20:00,20.7,,4.4,45,1008,,0,16.7
112,인천,2018-09-23 21:00,20,,3.4,47,1008.6,,0,15.9
112,인천,2018-09-23 22:00,19.1,,4,56,1009.1,,0,14.8
112,인천,2018-09-23 23:00,18.8,,4.4,55,1009.4,,0,15
112,인천,2018-09-24 00:00,18.1,,3.9,62,1009.5,,0,14.2
112,인천,2018-09-24 01:00,18,,3,58,1009.4,,0,14.1
112,인천,2018-09-24 02:00,17.8,,2.1,56,1009.7,,0,13.2
112,인천,2018-09-24 03:00,17.9,,2.5,55,1009.5,,2,13.6
112,인천,2018-09-24 04:00,17.9,,3,54,1009.4,,1,13.5
112,인천,2018-09-24 05:00,18,,3.9,56,1009.4,,2,14.3
112,인천,2018-09-24 06:00,17.3,,2.7,62,1009.9,,0,12.5
112,인천,2018-09-24 07:00,16.4,,2.7,64,1010.5,,2,13.3
112,인천,2018-09-24 08:00,17,,4,55,1011,,2,15.3
112,인천,2018-09-24 09:00,17.9,,3.4,47,1011.5,,1,20.2
112,인천,2018-09-24 10:00,18.5,,4.6,46,1011.9,,1,25.2
112,인천,2018-09-24 11:00,19.1,,5.1,37,1011.9,,1,28.5
112,인천,2018-09-24 12:00,19.8,,5,37,1011.6,,1,30.7
112,인천,2018-09-24 13:00,20,,5.2,37,1011.3,,1,31.5
112,인천,2018-09-24 14:00,20.7,,3.8,36,1010.6,,1,31.8
112,인천,2018-09-24 15:00,20.8,,4.9,36,1009.9,,1,29.6
112,인천,2018-09-24 16:00,20.8,,3.9,40,1010,,1,26.5
112,인천,2018-09-24 17:00,20.5,,4.2,47,1010.1,,1,21.2
112,인천,2018-09-24 18:00,19.6,,3.7,50,1010.2,,0,17.8
112,인천,2018-09-24 19:00,18.8,,2.7,52,1010.2,,0,16.1
112,인천,2018-09-24 20:00,18.3,,3.1,53,1010.6,,0,15.2
112,인천,2018-09-24 21:00,17.5,,2.9,52,1011.3,,0,14.4
112,인천,2018-09-24 22:00,16.4,,3.5,60,1011.8,,0,13.7
112,인천,2018-09-24 23:00,15.4,,2.1,61,1012,,0,13.2
112,인천,2018-09-25 00:00,14.8,,2.9,61,1012,,0,12.8
112,인천,2018-09-25 01:00,14.4,,2.3,64,1012.2,,0,12.4
112,인천,2018-09-25 02:00,14.1,,2.7,65,1012.1,,0,12.1
112,인천,2018-09-25 03:00,13.7,,2.5,67,1012,,0,11.8
112,인천,2018-09-25 04:00,13.3,,2.6,67,1011.6,,0,11.6
112,인천,2018-09-25 05:00,13.2,,2.5,70,1011.4,,0,11.4
112,인천,2018-09-25 06:00,12.8,,2.8,73,1011.8,,0,11.1
112,인천,2018-09-25 07:00,12.6,,2.9,75,1012.3,,0,11.3
112,인천,2018-09-25 08:00,14.2,,2.4,66,1012.4,,0,14.1
112,인천,2018-09-25 09:00,15.8,,2.1,60,1012.4,,0,20.1
112,인천,2018-09-25 10:00,17.8,,2.4,47,1012.8,,0,25.3
112,인천,2018-09-25 11:00,19.8,,2,43,1012.5,,0,29.8
112,인천,2018-09-25 12:00,21,,3.2,35,1011.8,,0,32.3
112,인천,2018-09-25 13:00,22.2,,3.7,32,1010.9,,0,33.4
112,인천,2018-09-25 14:00,22.5,,4,29,1010.2,,2,33.1
112,인천,2018-09-25 15:00,22.8,,2.8,24,1009.8,,4,31
112,인천,2018-09-25 16:00,22.7,,3.7,29,1009.5,,5,26.9
112,인천,2018-09-25 17:00,21.9,,2.4,34,1009.4,,8,22.1
112,인천,2018-09-25 18:00,21.2,,3.5,36,1009.9,,8,19.3
112,인천,2018-09-25 19:00,20.1,,2.4,47,1010.5,,8,17.4
112,인천,2018-09-25 20:00,19.6,,2.3,49,1011.1,,8,16.6
112,인천,2018-09-25 21:00,19,,2,50,1011.7,,6,15.7
112,인천,2018-09-25 22:00,19,,3.3,49,1011.9,,3,15.2
112,인천,2018-09-25 23:00,18.7,,3.4,52,1011.5,,3,14.6
112,인천,2018-09-26 00:00,18.4,,3.9,52,1011.2,,7,14.3
112,인천,2018-09-26 01:00,18,,2.4,54,1011.2,,8,14.4
112,인천,2018-09-26 02:00,17.7,,2.9,54,1011.1,,8,14.3
112,인천,2018-09-26 03:00,17.3,,2.5,56,1011.2,,9,14.4
112,인천,2018-09-26 04:00,16.5,,1.7,68,1011.6,,9,14.4
112,인천,2018-09-26 05:00,17,,3.4,62,1011.8,,9,14.3
112,인천,2018-09-26 06:00,16.9,,2.5,64,1011.9,,9,14.2
112,인천,2018-09-26 07:00,16.8,,3.6,64,1012.1,,9,14.5
112,인천,2018-09-26 08:00,17.3,,3.9,61,1012.2,,9,15.9
112,인천,2018-09-26 09:00,18.3,,5.2,52,1012.5,,9,19.4
112,인천,2018-09-26 10:00,19.2,,4.4,48,1012.6,,8,21.4
112,인천,2018-09-26 11:00,21,,4.1,43,1012.5,,7,28.3
112,인천,2018-09-26 12:00,22,,4.1,41,1012.1,,3,32.1
112,인천,2018-09-26 13:00,23.2,,3.3,39,1011.3,,3,32.8
112,인천,2018-09-26 14:00,24.3,,2.1,37,1010.8,,5,34.4
112,인천,2018-09-26 15:00,23.4,,1.7,39,1010.5,,6,30.6
112,인천,2018-09-26 16:00,22.8,,2.9,41,1010.2,,6,24.6
112,인천,2018-09-26 17:00,23,,2.4,40,1010.4,,8,22.9
112,인천,2018-09-26 18:00,21.8,,2.5,44,1010.2,,7,19.8
112,인천,2018-09-26 19:00,20.8,,2.6,47,1010.4,,4,17.3
112,인천,2018-09-26 20:00,20.3,,2.8,50,1010.9,,2,16.8
112,인천,2018-09-26 21:00,19.9,,2.7,51,1011.2,,1,15.8
112,인천,2018-09-26 22:00,19.3,,3.2,50,1011.5,,1,15
112,인천,2018-09-26 23:00,18.5,,3.2,49,1011.4,,0,14.3
112,인천,2018-09-27 00:00,17.9,,3.5,49,1011.6,,0,13.7
112,인천,2018-09-27 01:00,17.4,,4.2,51,1011.6,,0,13.2
112,인천,2018-09-27 02:00,16.7,,2.9,55,1011.5,,0,12.9
112,인천,2018-09-27 03:00,15.9,,2.1,68,1011.3,,0,12.6
112,인천,2018-09-27 04:00,15.2,,2.2,68,1011.1,,0,12.3
112,인천,2018-09-27 05:00,14.6,,2.4,69,1011.1,,0,12
112,인천,2018-09-27 06:00,14.2,,1.7,70,1011.1,,0,11.6
112,인천,2018-09-27 07:00,13.9,,2.5,71,1011.6,,0,11.8
112,인천,2018-09-27 08:00,15.2,,2.1,65,1012.1,,0,14.6
112,인천,2018-09-27 09:00,18.1,,2.8,51,1012.3,,0,22.1
112,인천,2018-09-27 10:00,20,,1.7,48,1012.2,,0,29
112,인천,2018-09-27 11:00,21.2,,1.7,45,1011.9,,0,33.6
112,인천,2018-09-27 12:00,22.6,,2.8,41,1010.9,,2,35
112,인천,2018-09-27 13:00,24.2,,3.6,35,1010.1,,4,40.4
112,인천,2018-09-27 14:00,24.7,,2.4,33,1009.6,,5,40.1
112,인천,2018-09-27 15:00,22.4,,2.4,46,1009.4,,7,25.7
112,인천,2018-09-27 16:00,22.4,,1.2,40,1009.2,,3,27.1
112,인천,2018-09-27 17:00,22.4,,2.7,41,1009,,3,21.1
112,인천,2018-09-27 18:00,21.9,,3.4,46,1009.1,,2,19
112,인천,2018-09-27 19:00,20.9,,2.1,49,1009.4,,0,16.6
112,인천,2018-09-27 20:00,20.2,,1.6,49,1009.8,,0,15.7
112,인천,2018-09-27 21:00,20,,3.3,48,1010.4,,2,15.4
112,인천,2018-09-27 22:00,19.6,,3.2,47,1010.3,,0,14.9
112,인천,2018-09-27 23:00,18.8,,2.9,50,1010.6,,0,14
112,인천,2018-09-28 00:00,18.3,,3.1,52,1010.5,,0,13.9
112,인천,2018-09-28 01:00,17.8,,3.2,49,1010.7,,0,13.5
112,인천,2018-09-28 02:00,17.2,,2.8,50,1010.5,,5,12.8
112,인천,2018-09-28 03:00,16.9,,2.9,51,1010.2,,4,12.8
112,인천,2018-09-28 04:00,16.4,,2.7,54,1010.4,,7,12.6
112,인천,2018-09-28 05:00,15.9,,2.8,57,1010.4,,6,12.4
112,인천,2018-09-28 06:00,15.7,,2.7,60,1010.3,,8,12.8
112,인천,2018-09-28 07:00,15.7,,1.9,61,1010.6,,8,14
112,인천,2018-09-28 08:00,16.1,,2.8,58,1011.2,,9,14.8
112,인천,2018-09-28 09:00,17.8,,3.3,54,1011.3,,9,17.4
112,인천,2018-09-28 10:00,18.1,,4.1,53,1010.7,,10,18.9
112,인천,2018-09-28 11:00,18.5,,2.9,55,1010.8,,10,19.5
112,인천,2018-09-28 12:00,18.9,,2.3,58,1010.1,,10,21.7
112,인천,2018-09-28 13:00,19.2,,3.8,56,1010,,10,22.6
112,인천,2018-09-28 14:00,19.9,,2.7,54,1009.5,,10,25.7
112,인천,2018-09-28 15:00,21.3,,2.6,50,1009.1,,9,31.5
112,인천,2018-09-28 16:00,21.2,,2.3,52,1009,,8,26.9
112,인천,2018-09-28 17:00,21,,1.9,54,1009,,8,23.2
112,인천,2018-09-28 18:00,20.3,,1.9,59,1009.1,,8,19
112,인천,2018-09-28 19:00,19.3,,2.1,64,1009.2,,6,15.7
112,인천,2018-09-28 20:00,19.3,,2.4,64,1009.6,,8,17
112,인천,2018-09-28 21:00,19.2,,3,66,1009.7,,8,15.9
112,인천,2018-09-28 22:00,18.5,,2.6,69,1009.8,,5,14.8
112,인천,2018-09-28 23:00,18.2,,2.4,69,1009.8,,6,15
112,인천,2018-09-29 00:00,17.9,,3.1,69,1009.3,,0,14
112,인천,2018-09-29 01:00,17.5,,3.3,70,1008.9,,1,13.8
112,인천,2018-09-29 02:00,17.1,,2.9,72,1008.8,,0,13.3
112,인천,2018-09-29 03:00,16.8,,2.3,72,1008.6,,0,12.9
112,인천,2018-09-29 04:00,16.6,,2.6,73,1008.4,,0,12.8
112,인천,2018-09-29 05:00,16.3,,2.2,76,1008.4,,0,12.7
112,인천,2018-09-29 06:00,16,,2,76,1008.3,,0,12.3
112,인천,2018-09-29 07:00,16.3,,3,73,1008.3,,0,13.3
112,인천,2018-09-29 08:00,18.3,,2.9,65,1008.3,,2,16.4
112,인천,2018-09-29 09:00,20.4,,2.3,57,1008.3,,0,22.5
112,인천,2018-09-29 10:00,22.4,,3,52,1008.2,,1,28
112,인천,2018-09-29 11:00,23.5,,2.4,45,1007.6,,0,32.8
112,인천,2018-09-29 12:00,24.6,,2.3,41,1006.7,,0,36.5
112,인천,2018-09-29 13:00,24.9,,2.4,44,1005.6,,0,38.1
112,인천,2018-09-29 14:00,25.1,,3,39,1004.6,,1,37.3
112,인천,2018-09-29 15:00,25.7,,1.9,38,1003.7,,0,35.1
112,인천,2018-09-29 16:00,25.6,,2.5,42,1003.4,,0,29.8
112,인천,2018-09-29 17:00,24.4,,3.5,56,1003.4,,0,24.4
112,인천,2018-09-29 18:00,22.2,,3.9,64,1003.4,,0,20.8
112,인천,2018-09-29 19:00,21.1,,3.6,73,1003,,1,19
112,인천,2018-09-29 20:00,20.8,,2.5,77,1003.2,,0,18.1
112,인천,2018-09-29 21:00,20.3,,2.7,73,1003.7,,0,17.4
112,인천,2018-09-29 22:00,19.4,,2.1,74,1003.2,,0,16.6
112,인천,2018-09-29 23:00,18.9,,1.8,75,1003,,0,16.1
112,인천,2018-09-30 00:00,18.5,,2.2,72,1002.5,,0,15.7
112,인천,2018-09-30 01:00,18.5,,1.2,70,1002.3,,0,15.3
112,인천,2018-09-30 02:00,18.2,,2.6,74,1001.4,,0,15.1
112,인천,2018-09-30 03:00,17.5,,2.7,84,1001.4,,0,14.9
112,인천,2018-09-30 04:00,17,,2.4,85,1001.1,,0,14.6
112,인천,2018-09-30 05:00,17.1,,1.6,77,1000.9,,1,14.1
112,인천,2018-09-30 06:00,16.9,,1.8,84,1000.3,,0,14.1
112,인천,2018-09-30 07:00,16.9,,1.8,85,999.8,,2,14.9
112,인천,2018-09-30 08:00,18.3,,1.2,73,1000.2,,7,18.1
112,인천,2018-09-30 09:00,19.9,,2.6,72,999.8,,7,21.7
112,인천,2018-09-30 10:00,18.5,,4.8,72,999.4,,5,20.3
112,인천,2018-09-30 11:00,19,,6.1,46,999.2,,1,28.5
112,인천,2018-09-30 12:00,20.5,,6.7,40,998.7,,1,31.8
112,인천,2018-09-30 13:00,20.6,,7,41,997.9,,1,33.2
112,인천,2018-09-30 14:00,20.7,,7.1,37,996.9,,0,32.7
112,인천,2018-09-30 15:00,20.4,,7.7,35,996.4,,0,30
112,인천,2018-09-30 16:00,20.2,,6.7,34,996.2,,0,25.2
112,인천,2018-09-30 17:00,19.1,,7.4,36,996.3,,0,19.6
112,인천,2018-09-30 18:00,17.8,,6.1,42,996.3,,0,16.5
112,인천,2018-09-30 19:00,17.2,,7.2,37,996.6,,0,14.9
112,인천,2018-09-30 20:00,16.6,,5.7,45,996.9,,0,14
112,인천,2018-09-30 21:00,16.2,,6.3,51,997.3,,0,13.4
112,인천,2018-09-30 22:00,16,,5.9,52,997.3,,0,13
112,인천,2018-09-30 23:00,16,,3.7,53,997,,0,12.8
112,인천,2018-10-01 00:00,16.2,,5,48,996.4,,0,12.5
112,인천,2018-10-01 01:00,16.3,,4.4,51,996.2,,3,13
112,인천,2018-10-01 02:00,14.8,,4.1,60,996.7,,3,12
112,인천,2018-10-01 03:00,14.7,,3.3,57,997,,9,12.4
112,인천,2018-10-01 04:00,14.7,0,2.8,59,996.8,,10,13
112,인천,2018-10-01 05:00,14.5,0,3.4,58,997.2,,7,12.1
112,인천,2018-10-01 06:00,14.2,,3,64,997.7,,6,11.8
112,인천,2018-10-01 07:00,14,,3.1,64,998,,5,11.3
112,인천,2018-10-01 08:00,14.8,,3.3,59,998.5,,3,13.5
112,인천,2018-10-01 09:00,16,,6.3,50,999,,2,18.9
112,인천,2018-10-01 10:00,16.4,,6.9,50,999.5,,2,22.7
112,인천,2018-10-01 11:00,16.7,,6,49,999.7,,5,21.9
112,인천,2018-10-01 12:00,17.6,,4.9,47,999.1,,7,24.7
112,인천,2018-10-01 13:00,17.9,,6.1,42,998.8,,3,27.4
112,인천,2018-10-01 14:00,17.9,,5.9,42,998.8,,7,24
112,인천,2018-10-01 15:00,18.2,,4.3,47,998.5,,6,25.1
112,인천,2018-10-01 16:00,16.7,0,5.7,63,998.8,,10,20.7
112,인천,2018-10-01 17:00,16.6,0,3.9,64,999.5,,10,19
112,인천,2018-10-01 18:00,16.2,,5.6,69,1000.4,,9,17.2
112,인천,2018-10-01 19:00,16,,5.2,67,1001.5,,7,15.9
112,인천,2018-10-01 20:00,15.1,,5.1,66,1002.7,,2,14.1
112,인천,2018-10-01 21:00,14.8,,4.9,67,1003.8,,0,13.3
112,인천,2018-10-01 22:00,14.5,,2.9,69,1004.6,,2,12.7
112,인천,2018-10-01 23:00,14.2,,3.7,70,1005.3,,0,12.2
112,인천,2018-10-02 00:00,13.8,,2.6,72,1005.7,,0,11.8
112,인천,2018-10-02 01:00,13.7,,2.5,72,1006.2,,0,11.6
112,인천,2018-10-02 02:00,13.4,,1.5,77,1006.6,,0,11.2
112,인천,2018-10-02 03:00,13.5,,2.4,78,1006.6,,0,11.1
112,인천,2018-10-02 04:00,13.3,,1.2,77,1006.7,,0,10.9
112,인천,2018-10-02 05:00,12.7,,2.5,81,1006.8,,0,10.5
112,인천,2018-10-02 06:00,12.4,,2.1,83,1007.5,,0,10.4
112,인천,2018-10-02 07:00,11.9,,1.1,84,1008.1,,0,10.2
112,인천,2018-10-02 08:00,13.4,,.8,74,1008.8,,0,12.8
112,인천,2018-10-02 09:00,15,,1.7,65,1009.5,,0,19.2
112,인천,2018-10-02 10:00,16.2,,1.6,51,1009.8,,0,24.9
112,인천,2018-10-02 11:00,18.6,,2.1,47,1009.9,,0,30.8
112,인천,2018-10-02 12:00,18.7,,3,46,1009.5,,1,33.8
112,인천,2018-10-02 13:00,19.1,,3.3,45,1009.4,,1,34.8
112,인천,2018-10-02 14:00,19.9,,2.3,40,1008.9,,0,34.8
112,인천,2018-10-02 15:00,20.2,,2.7,43,1008.7,,0,31.7
112,인천,2018-10-02 16:00,20.2,,2.6,43,1008.8,,0,26.7
112,인천,2018-10-02 17:00,19.5,,3,49,1009.1,,0,20.7
112,인천,2018-10-02 18:00,18.3,,2.9,57,1009.4,,0,17.6
112,인천,2018-10-02 19:00,17.6,,2.5,61,1009.9,,0,15.8
112,인천,2018-10-02 20:00,17.3,,2.4,62,1010.4,,1,14.9
112,인천,2018-10-02 21:00,17,,1.9,66,1010.7,,0,14.3
112,인천,2018-10-02 22:00,16.9,,1.6,68,1011.1,,0,13.8
112,인천,2018-10-02 23:00,16.7,,1.8,69,1011.2,,0,13.4
112,인천,2018-10-03 00:00,16.5,,1.3,70,1011.1,,0,13
112,인천,2018-10-03 01:00,16.3,,.3,71,1011.4,,0,12.6
112,인천,2018-10-03 02:00,15.7,,.7,78,1011.7,,0,12.4
112,인천,2018-10-03 03:00,14.9,,1.2,82,1011.8,,0,11.9
112,인천,2018-10-03 04:00,14.4,,1,81,1011.8,,0,11.4
112,인천,2018-10-03 05:00,14.1,,.9,86,1012.1,,0,11.1
112,인천,2018-10-03 06:00,13.7,,.9,89,1012.7,,0,10.8
112,인천,2018-10-03 07:00,13.3,,1.2,91,1013.1,,0,11
112,인천,2018-10-03 08:00,14.8,,.9,80,1013.6,,0,14.8
112,인천,2018-10-03 09:00,16.1,,1,70,1014.2,,0,24.7
112,인천,2018-10-03 10:00,17.4,,1.4,67,1014.6,,0,32.3
112,인천,2018-10-03 11:00,19.8,,1.1,53,1014.5,,0,38.5
112,인천,2018-10-03 12:00,20.5,,1.6,50,1014.4,,0,41.4
112,인천,2018-10-03 13:00,20.6,,3.1,40,1013.9,,0,41.2
112,인천,2018-10-03 14:00,21.3,,4,42,1013.2,,0,39.8
112,인천,2018-10-03 15:00,21.9,,3.3,40,1012.9,,0,36.8
112,인천,2018-10-03 16:00,22,,3.3,45,1012.8,,0,30.8
112,인천,2018-10-03 17:00,21.3,,3.5,49,1012.9,,0,22.4
112,인천,2018-10-03 18:00,19.8,,3.3,58,1013.3,,0,16.9
112,인천,2018-10-03 19:00,18.7,,2.8,58,1013.7,,0,14.8
112,인천,2018-10-03 20:00,18,,1.6,62,1014.4,,0,13.3
112,인천,2018-10-03 21:00,17.7,,1.9,70,1014.8,,0,12.9
112,인천,2018-10-03 22:00,17.6,,2.3,72,1014.9,,0,13
112,인천,2018-10-03 23:00,16.7,,1.9,70,1015.2,,1,12.2
112,인천,2018-10-04 00:00,16.2,,1.7,66,1015.4,,0,11.4
112,인천,2018-10-04 01:00,15.8,,1.5,68,1015.3,,0,11
112,인천,2018-10-04 02:00,15.9,,1.6,71,1015.2,,4,11.1
112,인천,2018-10-04 03:00,15.3,,1.3,74,1015.1,,5,10.8
112,인천,2018-10-04 04:00,15.2,,1.3,78,1015.2,,4,10.5
112,인천,2018-10-04 05:00,15.1,,2.5,74,1015.4,,5,10.8
112,인천,2018-10-04 06:00,14.8,,2.4,77,1015.8,,7,11.1
112,인천,2018-10-04 07:00,14.6,,1.9,78,1016.2,,4,11.1
112,인천,2018-10-04 08:00,16.3,,2.7,67,1016.8,,6,14.2
112,인천,2018-10-04 09:00,18.7,,2.6,58,1017.2,,7,19.9
112,인천,2018-10-04 10:00,20.6,,2.2,49,1017.2,,4,26
112,인천,2018-10-04 11:00,21.8,,3.8,39,1016.6,,5,31.6
112,인천,2018-10-04 12:00,22.4,,3.6,39,1015.9,,7,31.3
112,인천,2018-10-04 13:00,23.2,,3.8,40,1015.2,,8,33.8
112,인천,2018-10-04 14:00,23.6,,4.1,41,1014.3,,7,34.5
112,인천,2018-10-04 15:00,24.4,,3.4,39,1014.2,,8,27
112,인천,2018-10-04 16:00,24.3,,3.5,41,1014,,8,24.7
