지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2024-07-24 11:00,27.5,0,3,96,996.9,,8,34.1
112,인천,2024-07-24 12:00,27.7,,3.5,93,996.4,,8,34.7
112,인천,2024-07-24 13:00,28.2,,3.1,92,996.5,,6,36.6
112,인천,2024-07-24 14:00,28.6,,3.1,89,996.5,,5,38.9
112,인천,2024-07-24 15:00,28.8,,2.7,87,996.5,,8,36.9
112,인천,2024-07-24 16:00,29,,2.5,85,996.7,,8,35.6
112,인천,2024-07-24 17:00,28.3,0,3.8,89,996.6,,8,32.9
112,인천,2024-07-24 18:00,27.7,0,2.6,89,996.1,,2,30.8
112,인천,2024-07-24 19:00,27.4,,2.2,90,996.5,,4,29
112,인천,2024-07-24 20:00,26.8,,1.5,93,997.1,,3,27.6
112,인천,2024-07-24 21:00,26.5,,2,94,997.5,,5,26.9
112,인천,2024-07-24 22:00,26.4,,2.5,95,997.6,,0,26.8
112,인천,2024-07-24 23:00,26.4,,2.2,96,997.4,,4,26.8
112,인천,2024-07-25 00:00,26.3,,1.7,96,997.9,,4,26.7
112,인천,2024-07-25 01:00,26.3,,2.3,96,997.8,,6,26.3
112,인천,2024-07-25 02:00,26.4,,2.4,95,997.4,,3,26.3
112,인천,2024-07-25 03:00,26.3,,2,95,997.1,,0,25.8
112,인천,2024-07-25 04:00,26.5,,1.5,95,997.3,,8,26.1
112,인천,2024-07-25 05:00,26.3,,1.6,95,997.3,,6,25.8
112,인천,2024-07-25 06:00,26.4,,2,95,997.7,,8,26.1
112,인천,2024-07-25 07:00,26.8,,1.6,95,998,,7,27.1
112,인천,2024-07-25 08:00,27.7,,1.1,92,998.1,,8,29.2
112,인천,2024-07-25 09:00,28.3,,2.3,88,998.2,,8,31.2
112,인천,2024-07-25 10:00,29.2,,3.4,82,998.4,,8,33
112,인천,2024-07-25 11:00,29.6,,2.9,80,998.6,,8,34.1
112,인천,2024-07-25 12:00,29.6,,2.8,79,998.7,,8,34.5
112,인천,2024-07-25 13:00,30.6,,2.7,77,998.5,,7,37.6
112,인천,2024-07-25 14:00,30.7,,3.4,75,998.2,,8,37
112,인천,2024-07-25 15:00,30.5,,2.4,76,998,,8,34.6
112,인천,2024-07-25 16:00,31,,2.1,72,997.6,,8,35
112,인천,2024-07-25 17:00,30.8,,2.2,72,997.6,,8,33.5
112,인천,2024-07-25 18:00,31.2,,2.5,72,997.7,,8,32.3
112,인천,2024-07-25 19:00,30.2,,1.6,76,998.3,,9,30
112,인천,2024-07-25 20:00,29.2,,1.3,79,998.8,,8,28.6
112,인천,2024-07-25 21:00,28.9,,1,80,999.6,,7,28
112,인천,2024-07-25 22:00,28.6,,2,81,1000.5,,9,27.9
112,인천,2024-07-25 23:00,28,,1.3,82,1000.2,,10,27.4
112,인천,2024-07-26 00:00,27.2,2,1.4,87,1000.6,,8,27
112,인천,2024-07-26 01:00,26.7,1,1.5,91,1000.4,,7,26.7
112,인천,2024-07-26 02:00,26.2,,2.7,91,1000,,9,26.3
112,인천,2024-07-26 03:00,26,,1.9,91,999.7,,7,25.9
112,인천,2024-07-26 04:00,26,,2.3,91,999.7,,8,25.7
112,인천,2024-07-26 05:00,26,,1,91,1000.1,,7,25.6
112,인천,2024-07-26 06:00,26,,1.1,91,1000.6,,7,25.9
112,인천,2024-07-26 07:00,27.1,,1.3,91,1000.7,,6,26.9
112,인천,2024-07-26 08:00,27.9,,2.2,86,1001,,8,29
112,인천,2024-07-26 09:00,28.9,,2.8,81,1001.1,,8,31.4
112,인천,2024-07-26 10:00,29.9,,2.2,80,1001.2,,7,33.8
112,인천,2024-07-26 11:00,31,,3.6,71,1001,,7,36.3
112,인천,2024-07-26 12:00,32,,3.2,72,1001.2,,5,38.2
112,인천,2024-07-26 13:00,32.5,,3.2,69,1000.9,,7,37.7
112,인천,2024-07-26 14:00,33.2,,4.3,65,1000.5,,7,39.5
112,인천,2024-07-26 15:00,33.1,,6.2,63,1000.4,,7,36.8
112,인천,2024-07-26 16:00,27.2,1.1,5.5,90,1001.7,,10,29.6
112,인천,2024-07-26 17:00,27.6,1.9,2.1,91,1001.3,,9,31.3
112,인천,2024-07-26 18:00,28.4,,2.6,88,1001.7,,9,31.5
112,인천,2024-07-26 19:00,28.8,,2.9,87,1002.7,,9,29.9
112,인천,2024-07-26 20:00,28.6,,3.6,84,1003.3,,9,28.5
112,인천,2024-07-26 21:00,28.4,0,3.6,84,1003.9,,9,27.8
112,인천,2024-07-26 22:00,28.3,0,3.4,83,1004.4,,8,27.6
112,인천,2024-07-26 23:00,28,0,4.1,86,1004.6,,9,27.3
112,인천,2024-07-27 00:00,27.8,0,3.8,84,1004.5,,9,26.9
112,인천,2024-07-27 01:00,27.8,0,4.2,85,1004.7,,9,26.7
112,인천,2024-07-27 02:00,27.8,,5.3,86,1004.7,,10,26.7
112,인천,2024-07-27 03:00,27.6,,4,86,1004.7,,9,26.3
112,인천,2024-07-27 04:00,27.6,,3.7,86,1004.6,,9,26.3
112,인천,2024-07-27 05:00,27.5,,3.5,87,1005.1,,9,26.3
112,인천,2024-07-27 06:00,27.5,,3.2,87,1005.4,,8,26.3
112,인천,2024-07-27 07:00,27.8,,4,85,1005.7,,8,27.3
112,인천,2024-07-27 08:00,28.6,,4.3,83,1006,,8,29.6
112,인천,2024-07-27 09:00,29.1,,4.2,81,1006.4,,8,30.8
112,인천,2024-07-27 10:00,30.1,,3.4,76,1006.7,,8,33.9
112,인천,2024-07-27 11:00,30.3,,5.2,74,1006.7,,9,33.5
112,인천,2024-07-27 12:00,30.7,,3.9,76,1006.5,,10,34.2
112,인천,2024-07-27 13:00,30.4,,3.5,79,1006.5,,9,34
112,인천,2024-07-27 14:00,31,,4.1,75,1006,,9,35.7
112,인천,2024-07-27 15:00,31,0,2.9,75,1005.6,,8,35.5
112,인천,2024-07-27 16:00,30.7,,2.5,75,1005.7,,6,34.3
112,인천,2024-07-27 17:00,31.1,,3.6,74,1005.5,,5,33.7
112,인천,2024-07-27 18:00,30.3,,4.3,75,1005.6,,8,31.6
112,인천,2024-07-27 19:00,29.9,,3,79,1006.3,,10,29.9
112,인천,2024-07-27 20:00,29.6,0,3.2,79,1006.5,,9,28.7
112,인천,2024-07-27 21:00,29.5,,3.4,80,1006.9,,8,28
112,인천,2024-07-27 22:00,29.2,,2.5,83,1007.4,,10,27.8
112,인천,2024-07-27 23:00,29,,2.9,84,1007.3,,10,27.6
112,인천,2024-07-28 00:00,29,,1.9,85,1007.2,,8,27.6
112,인천,2024-07-28 01:00,28.8,,3.1,86,1006.7,,7,27.4
112,인천,2024-07-28 02:00,28.6,,4,86,1006.4,,8,27.1
112,인천,2024-07-28 03:00,28.4,,3.8,85,1006.2,,9,27
112,인천,2024-07-28 04:00,28.2,,3.8,84,1006.1,,9,26.8
112,인천,2024-07-28 05:00,28,,3.4,85,1006,,9,26.6
112,인천,2024-07-28 06:00,27.8,,4.2,84,1005.8,,9,26.5
112,인천,2024-07-28 07:00,28,,4.1,84,1005.7,,9,27.3
112,인천,2024-07-28 08:00,28.6,,3.3,81,1005.7,,9,29.1
112,인천,2024-07-28 09:00,29.3,,4.5,78,1005.5,,9,31.4
112,인천,2024-07-28 10:00,30,,3.9,73,1005.3,,9,33.6
112,인천,2024-07-28 11:00,30.4,,4.9,70,1005.1,,9,34.6
112,인천,2024-07-28 12:00,31.2,,6.3,66,1004.8,,8,37.7
112,인천,2024-07-28 13:00,31.7,,5.6,66,1004.7,,8,39.3
112,인천,2024-07-28 14:00,30.1,,4.4,72,1004.7,,8,35.1
112,인천,2024-07-28 15:00,30.5,,6.1,71,1004.4,,9,34.9
112,인천,2024-07-28 16:00,29.9,,5.2,74,1004.1,,8,32.7
112,인천,2024-07-28 17:00,30.1,,5.5,75,1003.5,,8,32.1
112,인천,2024-07-28 18:00,29,,4.2,80,1003.4,,10,30.2
112,인천,2024-07-28 19:00,28.8,,4.9,80,1003.3,,7,28.8
112,인천,2024-07-28 20:00,28.3,,3.3,82,1003.3,,6,27.3
112,인천,2024-07-28 21:00,28,,4.5,83,1003.3,,2,26.7
112,인천,2024-07-28 22:00,27.8,,3.4,83,1003.3,,6,26.4
112,인천,2024-07-28 23:00,27.5,,3.1,85,1003.6,,6,26.3
112,인천,2024-07-29 00:00,27.2,,3.5,87,1003.5,,4,26.2
112,인천,2024-07-29 01:00,26.9,,4.1,88,1003.7,,6,26.3
112,인천,2024-07-29 02:00,26.8,,5.2,88,1003.5,,7,26.3
112,인천,2024-07-29 03:00,26.7,,3.7,89,1002.9,,8,26.3
112,인천,2024-07-29 04:00,26.7,,3.9,90,1002.6,,8,26.2
112,인천,2024-07-29 05:00,26.7,,5,90,1002.3,,8,26.1
112,인천,2024-07-29 06:00,26.6,,3.6,91,1002.1,,9,26.2
112,인천,2024-07-29 07:00,26.7,,4.1,90,1002.2,,9,26.4
112,인천,2024-07-29 08:00,27,,4.2,89,1002.4,,10,26.9
112,인천,2024-07-29 09:00,26.9,,3.6,89,1002.4,,10,26.8
112,인천,2024-07-29 10:00,26.8,,4.7,90,1002.6,,10,27.4
112,인천,2024-07-29 11:00,26.8,,4.7,90,1002.5,,10,28
112,인천,2024-07-29 12:00,27.1,,5.9,89,1002.1,,9,29.4
112,인천,2024-07-29 13:00,26.8,,4.2,90,1001.7,,9,28.3
112,인천,2024-07-29 14:00,26.5,,4.1,91,1001.4,,9,28
112,인천,2024-07-29 15:00,26.8,,4.2,90,1001.1,,9,28.9
112,인천,2024-07-29 16:00,26.7,,3.6,92,1000.6,,9,28.2
112,인천,2024-07-29 17:00,26.6,,4.1,91,1000.1,,9,28.2
112,인천,2024-07-29 18:00,26.4,,4.3,92,999.7,,9,27.4
112,인천,2024-07-29 19:00,26.3,,3.2,92,1000.1,,9,26.8
112,인천,2024-07-29 20:00,26,0,4.5,94,1000.1,,10,26.3
112,인천,2024-07-29 21:00,26,0,3,95,1000.8,,10,26.1
112,인천,2024-07-29 22:00,25.7,0,3.5,96,1001,,10,26
112,인천,2024-07-29 23:00,25.7,0,2.8,96,1000.6,,10,25.9
112,인천,2024-07-30 00:00,25.6,0,3.9,96,1000,,9,25.9
112,인천,2024-07-30 01:00,25.7,,2.7,95,999.8,,0,25.8
112,인천,2024-07-30 02:00,25.7,,3.7,95,999.6,,6,25.7
112,인천,2024-07-30 03:00,25.5,,4.2,95,999.5,,8,25.6
112,인천,2024-07-30 04:00,25.4,,3.6,95,999.7,,9,25.5
112,인천,2024-07-30 05:00,25.4,,3.2,95,1000,,7,25.4
112,인천,2024-07-30 06:00,25.4,,2.1,95,1000.1,,10,25.5
112,인천,2024-07-30 07:00,25.5,,1.4,95,1000.3,,10,25.9
112,인천,2024-07-30 08:00,25.9,,1.6,95,1000.6,,10,27.1
112,인천,2024-07-30 09:00,26.4,,2.4,93,1000.7,,9,29
112,인천,2024-07-30 10:00,27.1,,2.9,91,1000.5,,8,31.6
112,인천,2024-07-30 11:00,27.2,,2.5,90,1000.5,,9,30.8
112,인천,2024-07-30 12:00,27.8,,3,88,1000.1,,7,32.5
112,인천,2024-07-30 13:00,28.2,,4.1,86,1000,,7,35.3
112,인천,2024-07-30 14:00,28.4,,3.2,84,999.7,,6,34.8
112,인천,2024-07-30 15:00,29,,2.9,81,999.7,,7,35.8
112,인천,2024-07-30 16:00,29.1,,2.5,81,999.5,,2,34.2
112,인천,2024-07-30 17:00,29.3,,2.8,79,999.2,,3,32.8
112,인천,2024-07-30 18:00,28.4,,2.9,83,999.1,,5,30.4
112,인천,2024-07-30 19:00,27.5,,3.3,87,999.2,,0,28.9
112,인천,2024-07-30 20:00,27.2,,2,89,999.7,,0,28
112,인천,2024-07-30 21:00,26.7,,2.3,90,999.9,,9,27.4
112,인천,2024-07-30 22:00,26.6,,1.7,91,1000,,0,27.1
112,인천,2024-07-30 23:00,26.5,,1.5,91,999.7,,0,26.8
112,인천,2024-07-31 00:00,26.5,,1.2,91,999.9,,8,26.7
112,인천,2024-07-31 01:00,26.5,,.9,90,999.9,,10,26.6
112,인천,2024-07-31 02:00,26.4,,2.4,90,999.5,,10,26.3
112,인천,2024-07-31 03:00,26.4,,2.4,88,999.6,,9,26.2
112,인천,2024-07-31 04:00,26.5,,2,88,999.7,,9,26.1
112,인천,2024-07-31 05:00,26.4,,1.8,88,1000,,9,26
112,인천,2024-07-31 06:00,26.5,,1.9,88,1000.3,,9,25.9
112,인천,2024-07-31 07:00,26.9,,2,87,1000.3,,9,26.6
112,인천,2024-07-31 08:00,27.7,,2.2,88,1000.1,,5,28.7
112,인천,2024-07-31 09:00,28.2,,3.8,83,999.7,,8,30.5
112,인천,2024-07-31 10:00,29.1,,2.7,79,999.7,,3,34.3
112,인천,2024-07-31 11:00,29,,3,79,999.5,,4,32.6
112,인천,2024-07-31 12:00,29.6,,3.8,76,999.2,,3,33.9
112,인천,2024-07-31 13:00,30.8,,3.8,73,998.9,,2,38.4
112,인천,2024-07-31 14:00,31,,3.9,74,998.6,,2,39.9
112,인천,2024-07-31 15:00,30.7,,3.7,73,998.4,,3,38.1
112,인천,2024-07-31 16:00,30.6,,3.2,74,998.1,,1,36.3
112,인천,2024-07-31 17:00,30.5,,3.2,75,997.8,,1,33.5
112,인천,2024-07-31 18:00,29.9,,3.2,78,997.8,,5,31.4
112,인천,2024-07-31 19:00,28.7,,2.9,82,998,,0,29.8
112,인천,2024-07-31 20:00,28,,2.9,85,998,,0,28
112,인천,2024-07-31 21:00,27.7,,2.9,87,998.2,,7,27.5
112,인천,2024-07-31 22:00,27.6,,3.8,87,998.2,,0,27.4
112,인천,2024-07-31 23:00,27.5,,2.5,88,997.8,,0,27
112,인천,2024-08-01 00:00,27.4,,2.6,88,998.1,,7,26.8
112,인천,2024-08-01 01:00,27.4,,2.8,88,998.4,,0,26.6
112,인천,2024-08-01 02:00,27.3,0,2.8,89,998.2,,9,26.8
112,인천,2024-08-01 03:00,27.2,0,2.7,89,997.7,,8,26.6
112,인천,2024-08-01 04:00,27.3,,2.8,89,997.2,,8,26.5
112,인천,2024-08-01 05:00,27.3,,2.5,89,997.1,,9,26.6
112,인천,2024-08-01 06:00,27.3,,3,89,997.1,,9,26.6
112,인천,2024-08-01 07:00,27.5,,2.5,89,997.4,,8,27.3
112,인천,2024-08-01 08:00,27.8,,3.1,88,997.6,,7,28.2
112,인천,2024-08-01 09:00,28.5,,3.2,85,997.3,,4,30.3
112,인천,2024-08-01 10:00,29.1,,3.9,84,997.3,,6,33.5
112,인천,2024-08-01 11:00,29.4,,3.5,83,997.4,,9,34.4
112,인천,2024-08-01 12:00,30.1,,3.1,80,997.2,,8,35.6
112,인천,2024-08-01 13:00,30.4,,3.3,80,997,,3,38.8
112,인천,2024-08-01 14:00,30.7,,2.8,78,996.7,,3,39.2
112,인천,2024-08-01 15:00,30.9,,3.1,77,996.2,,4,37.8
112,인천,2024-08-01 16:00,31.1,,3,76,995.4,,2,36.3
112,인천,2024-08-01 17:00,30.2,,3.4,78,995.7,,6,33
112,인천,2024-08-01 18:00,29.6,,3.6,81,995.8,,4,31.2
112,인천,2024-08-01 19:00,29,,1.5,83,995.9,,3,29.6
112,인천,2024-08-01 20:00,28.2,,3.7,86,996.1,,1,28.4
112,인천,2024-08-01 21:00,28,,1.4,88,996.6,,4,27.8
112,인천,2024-08-01 22:00,27.8,,1.6,89,996.9,,0,27.6
112,인천,2024-08-01 23:00,28,,1.3,88,997.2,,4,27.6
112,인천,2024-08-02 00:00,28,,1.3,88,997.2,,7,27.5
112,인천,2024-08-02 01:00,27.8,,2.4,90,996.6,,5,27.2
112,인천,2024-08-02 02:00,27.8,,2.5,90,996.1,,0,27.3
112,인천,2024-08-02 03:00,27.7,,2.8,90,996.3,,8,27.2
112,인천,2024-08-02 04:00,27.7,,3.1,90,996.2,,7,27
112,인천,2024-08-02 05:00,27.5,,3.9,91,996.3,,6,26.8
112,인천,2024-08-02 06:00,27.4,,4,91,996,,9,26.6
112,인천,2024-08-02 07:00,27.7,,3.9,90,996.4,,9,27.6
112,인천,2024-08-02 08:00,28,,3.1,89,996.5,,8,28.3
112,인천,2024-08-02 09:00,28.2,,2.5,88,996.7,,10,28.6
112,인천,2024-08-02 10:00,28.6,,3,88,996.8,,10,30.3
112,인천,2024-08-02 11:00,29.4,,3.3,84,997.1,,9,34.3
112,인천,2024-08-02 12:00,29,,2.2,86,996.8,,9,33.1
112,인천,2024-08-02 13:00,29.4,,3.5,84,996.3,,8,35.4
112,인천,2024-08-02 14:00,29.6,,4.4,84,996.6,,8,36.1
112,인천,2024-08-02 15:00,30,,3.8,82,996.4,,6,37.1
112,인천,2024-08-02 16:00,30.5,,2.4,82,996.1,,3,35.6
112,인천,2024-08-02 17:00,29.9,,2.7,84,996.1,,6,33
112,인천,2024-08-02 18:00,29.4,,2.6,86,996.2,,2,31.3
112,인천,2024-08-02 19:00,28.6,,2.9,88,996.7,,3,29.6
112,인천,2024-08-02 20:00,28.3,,2,90,997.2,,8,28.8
112,인천,2024-08-02 21:00,28,,2.6,91,997.6,,7,28
112,인천,2024-08-02 22:00,27.8,,1.7,92,998.3,,0,27.8
112,인천,2024-08-02 23:00,27.6,,2.1,93,998.8,,0,27.7
112,인천,2024-08-03 00:00,27.3,,2.4,93,999,,8,27.2
112,인천,2024-08-03 01:00,26.8,,1.3,92,998.7,,0,26.7
112,인천,2024-08-03 02:00,26.7,,.2,92,998.7,,0,26.5
112,인천,2024-08-03 03:00,26.2,,.9,91,998.9,,3,26.1
112,인천,2024-08-03 04:00,26,,.1,91,998.9,,3,25.7
112,인천,2024-08-03 05:00,26.1,,.9,93,999.3,,6,25.9
112,인천,2024-08-03 06:00,26.1,,.2,93,999.7,,7,25.9
112,인천,2024-08-03 07:00,26.3,,.3,93,1000.3,,4,26.7
112,인천,2024-08-03 08:00,27,,0,92,1000.4,,1,28.8
112,인천,2024-08-03 09:00,28,,.6,87,1000.5,,1,32.1
112,인천,2024-08-03 10:00,29.3,,1.4,84,1000.7,,3,35.3
112,인천,2024-08-03 11:00,30.4,,2.2,82,1000.6,,2,37.1
112,인천,2024-08-03 12:00,30.6,,2.1,78,1000.3,,3,38.5
112,인천,2024-08-03 13:00,31.6,,2.1,75,1000.2,,3,38.7
112,인천,2024-08-03 14:00,31.7,,3.1,71,999.9,,2,40.2
112,인천,2024-08-03 15:00,31.5,,3,69,999.8,,1,38.3
112,인천,2024-08-03 16:00,31.9,,3.1,66,999.3,,1,36.3
112,인천,2024-08-03 17:00,31.8,,2.9,65,998.9,,1,33.5
112,인천,2024-08-03 18:00,31.2,,2.8,63,999,,0,31.1
112,인천,2024-08-03 19:00,30.2,,1.4,73,999.4,,0,29.5
112,인천,2024-08-03 20:00,28.7,,1.3,74,999.9,,0,28
112,인천,2024-08-03 21:00,28.2,,1.8,81,1000.6,,0,27.4
112,인천,2024-08-03 22:00,27.9,,1.4,80,1000.8,,0,26.9
112,인천,2024-08-03 23:00,27.7,,1.2,81,1000.5,,0,26.6
112,인천,2024-08-04 00:00,27.6,,.5,82,1000.6,,0,26.3
112,인천,2024-08-04 01:00,27.5,,.1,82,1000.5,,0,26
112,인천,2024-08-04 02:00,27.3,,.7,82,1000.3,,0,25.9
112,인천,2024-08-04 03:00,27.2,,0,85,1000.2,,0,25.7
112,인천,2024-08-04 04:00,27,,.9,88,1000.4,,0,25.7
112,인천,2024-08-04 05:00,26.9,,1.3,91,1000.7,,0,25.6
112,인천,2024-08-04 06:00,26.6,,.6,92,1000.8,,0,25.6
112,인천,2024-08-04 07:00,27,,.1,90,1000.6,,0,26.4
112,인천,2024-08-04 08:00,28.6,,.3,87,1000.9,,1,28.7
112,인천,2024-08-04 09:00,29.3,,1.1,83,1001,,2,32.4
112,인천,2024-08-04 10:00,30.6,,1.8,77,1001.2,,3,36
112,인천,2024-08-04 11:00,31.2,,3.8,74,1001.2,,4,38.1
112,인천,2024-08-04 12:00,32,,2.8,72,1000.8,,2,39.5
112,인천,2024-08-04 13:00,32.3,,2.9,68,1000.3,,3,40.5
112,인천,2024-08-04 14:00,32.7,,3.4,58,1000,,2,41.6
112,인천,2024-08-04 15:00,32.8,,3.2,62,999.7,,1,40.1
112,인천,2024-08-04 16:00,33.4,,1.8,59,999.2,,1,38.2
112,인천,2024-08-04 17:00,33.3,,1.6,65,998.9,,2,35
112,인천,2024-08-04 18:00,32.7,,2,63,998.7,,2,32.6
112,인천,2024-08-04 19:00,31.6,,2.1,65,998.9,,0,30.6
112,인천,2024-08-04 20:00,30.3,,1.8,67,998.7,,0,29
112,인천,2024-08-04 21:00,30.3,,.6,69,999.7,,0,28.4
112,인천,2024-08-04 22:00,30.1,,.7,71,999.9,,6,28
112,인천,2024-08-04 23:00,29.5,,1.4,76,1000.2,,4,27.7
112,인천,2024-08-05 00:00,29.2,,.7,76,1000.1,,1,27.6
112,인천,2024-08-05 01:00,29.3,,.3,76,999.7,,6,27.4
112,인천,2024-08-05 02:00,29.4,,2.1,78,1000.1,,2,27.7
112,인천,2024-08-05 03:00,28.2,,1.9,80,1000.1,,8,27.4
112,인천,2024-08-05 04:00,27.8,0,2.2,81,1000.2,,9,27.2
112,인천,2024-08-05 05:00,27.9,,1.6,82,1000.6,,7,27.1
112,인천,2024-08-05 06:00,27.3,.5,1.8,88,999.8,,7,26.7
112,인천,2024-08-05 07:00,27.6,,2.1,87,999.2,,2,27
112,인천,2024-08-05 08:00,28.6,,1.6,84,1000.3,,8,28.9
112,인천,2024-08-05 09:00,30,,1.9,80,1000.4,,2,32.4
112,인천,2024-08-05 10:00,30.7,,2.1,75,1000.5,,1,35.4
112,인천,2024-08-05 11:00,31.2,,2.4,70,1000.6,,6,35.7
112,인천,2024-08-05 12:00,31.7,,2.4,69,1000.4,,8,35.4
112,인천,2024-08-05 13:00,31.8,,2.9,66,1000.1,,6,36.9
112,인천,2024-08-05 14:00,32.7,,2.3,65,999.4,,1,40.5
112,인천,2024-08-05 15:00,33.1,,2.3,63,998.9,,2,39.8
112,인천,2024-08-05 16:00,32.9,,3.2,61,999.5,,2,37.6
112,인천,2024-08-05 17:00,32.3,,2.6,63,999.2,,2,34.8
112,인천,2024-08-05 18:00,31.7,,2.1,71,998.7,,7,32.6
112,인천,2024-08-05 19:00,30.2,,2.5,80,999.5,,10,31.4
112,인천,2024-08-05 20:00,29.6,,1.9,84,999.5,,10,29.8
112,인천,2024-08-05 21:00,29.2,,2.1,86,1000.4,,10,29
112,인천,2024-08-05 22:00,29.4,,2.5,85,1000.5,,10,28.7
112,인천,2024-08-05 23:00,28.6,,2.3,86,1000.1,,10,28.2
112,인천,2024-08-06 00:00,28.3,,.7,87,999.1,,10,27.8
112,인천,2024-08-06 01:00,28,,1.4,89,998.9,,7,27.8
112,인천,2024-08-06 02:00,27.5,,3.2,85,999,,6,27.5
112,인천,2024-08-06 03:00,27.2,,1.7,84,999.4,,2,26.9
112,인천,2024-08-06 04:00,27,,1.4,82,999.8,,1,26.4
112,인천,2024-08-06 05:00,26.8,,.4,82,1000,,2,26
112,인천,2024-08-06 06:00,26.7,,.9,83,1000.5,,10,26.4
112,인천,2024-08-06 07:00,27,.5,1,84,1000.9,,7,27.2
112,인천,2024-08-06 08:00,27.6,,1.7,84,1001.5,,8,28.6
112,인천,2024-08-06 09:00,28.1,,2.4,77,1001.5,,8,30.5
112,인천,2024-08-06 10:00,29.7,,1.8,75,1001.2,,6,34.3
112,인천,2024-08-06 11:00,30.3,,1.7,75,1001.2,,8,36
112,인천,2024-08-06 12:00,31.3,,1.9,75,1001,,4,39.3
112,인천,2024-08-06 13:00,31.2,,3.6,73,1000.7,,4,42.8
112,인천,2024-08-06 14:00,31.5,,3.5,72,1000.1,,3,43.1
112,인천,2024-08-06 15:00,31.5,,2.9,74,999.9,,4,40.6
112,인천,2024-08-06 16:00,31.6,,2.8,70,999.6,,7,38.7
112,인천,2024-08-06 17:00,30.7,,3.3,74,999.2,,3,35.3
112,인천,2024-08-06 18:00,30.6,,2.5,76,998.7,,3,32.7
112,인천,2024-08-06 19:00,29.4,,1.5,79,998.9,,2,30.4
112,인천,2024-08-06 20:00,28.8,,1.1,80,999.2,,5,28.8
112,인천,2024-08-06 21:00,28.3,,1.5,86,999.5,,2,28.2
112,인천,2024-08-06 22:00,28.3,,.1,85,999.5,,5,27.6
112,인천,2024-08-06 23:00,27.8,,.2,87,999.5,,3,27.1
112,인천,2024-08-07 00:00,27.4,,1.3,87,999.8,,1,26.7
112,인천,2024-08-07 01:00,27.4,,1.4,91,999.8,,8,26.7
112,인천,2024-08-07 02:00,27.3,,.4,92,999.8,,9,26.9
112,인천,2024-08-07 03:00,27,,.5,87,999.6,,7,26.7
112,인천,2024-08-07 04:00,26.8,,.1,85,999.3,,6,26.2
112,인천,2024-08-07 05:00,27,,.2,86,999.7,,8,26.3
112,인천,2024-08-07 06:00,27,,0,85,999.9,,8,26.2
112,인천,2024-08-07 07:00,27.4,,.4,84,999.9,,7,27.1
112,인천,2024-08-07 08:00,28.3,,1.1,84,999.8,,7,28.8
112,인천,2024-08-07 09:00,28.7,,1.7,86,1000.3,,10,29.8
112,인천,2024-08-07 10:00,27.7,4,.5,90,1000.3,,10,29.7
112,인천,2024-08-07 11:00,28.8,.4,.2,89,999.6,,8,32.4
112,인천,2024-08-07 12:00,29.7,,1.9,82,999.3,,2,37.8
112,인천,2024-08-07 13:00,30.5,,1.7,70,998.7,,1,39.6
112,인천,2024-08-07 14:00,31.6,,2.5,65,998.3,,2,40
112,인천,2024-08-07 15:00,31.8,,3,65,997.8,,1,38.4
112,인천,2024-08-07 16:00,31.8,,2.2,67,997.2,,1,35.9
112,인천,2024-08-07 17:00,31.2,,3,67,997.4,,1,33.3
112,인천,2024-08-07 18:00,30.6,,3.3,67,997.1,,2,31
112,인천,2024-08-07 19:00,29.7,,2.3,73,997.3,,3,29.4
112,인천,2024-08-07 20:00,28.6,,1.3,79,997.5,,3,28.1
112,인천,2024-08-07 21:00,28.1,,1,85,997.8,,4,27.5
112,인천,2024-08-07 22:00,27.6,,1.8,88,997.8,,3,27
112,인천,2024-08-07 23:00,27.6,,.1,88,997.7,,3,26.8
112,인천,2024-08-08 00:00,27.4,,.9,90,997.7,,7,26.9
112,인천,2024-08-08 01:00,27.4,,1.6,92,997.8,,7,26.8
112,인천,2024-08-08 02:00,27.3,,1.2,92,997.5,,10,27.1
112,인천,2024-08-08 03:00,27.3,,1.5,93,997.4,,7,27.1
112,인천,2024-08-08 04:00,27.1,,1.4,93,997.3,,9,26.8
112,인천,2024-08-08 05:00,27,.2,.7,94,997.4,,10,26.9
112,인천,2024-08-08 06:00,25.6,1.8,2.7,91,997.7,,9,26.4
112,인천,2024-08-08 07:00,25.7,,1.5,92,997.8,,9,26.7
112,인천,2024-08-08 08:00,26.4,,1.4,91,998,,9,28.4
112,인천,2024-08-08 09:00,26.9,,.5,90,997.4,,8,30.2
112,인천,2024-08-08 10:00,27,,2.8,87,997.3,,10,30.7
112,인천,2024-08-08 11:00,27.5,,2.5,84,997.5,,9,32.1
112,인천,2024-08-08 12:00,27.7,,3,82,997.4,,10,31.9
112,인천,2024-08-08 13:00,27.2,0,2.5,86,997.6,,10,30.4
112,인천,2024-08-08 14:00,28.8,0,2.9,81,997.5,,8,36.5
112,인천,2024-08-08 15:00,29.5,,1.8,78,997,,9,34.6
112,인천,2024-08-08 16:00,30.3,,1.9,71,996.5,,6,34.3
112,인천,2024-08-08 17:00,29.9,,2.8,73,996.1,,6,32.8
112,인천,2024-08-08 18:00,28.7,,3,78,996.3,,7,30.5
112,인천,2024-08-08 19:00,28.1,,3,83,996.5,,7,29
112,인천,2024-08-08 20:00,27.2,,2.3,86,996.8,,4,27.7
