지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2015-10-13 21:00,17.9,,4.3,98,1011.1,,4,14.7
112,인천,2015-10-13 22:00,17.4,,2.4,98,1011.2,,,14
112,인천,2015-10-13 23:00,16.8,,2.7,98,1011.3,,,13.5
112,인천,2015-10-14 00:00,16.6,,2.9,98,1011.4,,1,13.3
112,인천,2015-10-14 01:00,15.7,,3,98,1011.6,,,12.7
112,인천,2015-10-14 02:00,14.9,,1.8,98,1011.7,,,12.1
112,인천,2015-10-14 03:00,14.7,,1.7,98,1011.6,,0,11.6
112,인천,2015-10-14 04:00,14.4,,1.7,98,1011.4,,0,11.1
112,인천,2015-10-14 05:00,13.8,,1.1,97,1011.5,,0,10.7
112,인천,2015-10-14 06:00,13.6,,1.5,98,1011.5,,0,10.4
112,인천,2015-10-14 07:00,13.1,,1.9,98,1011.7,,0,10.4
112,인천,2015-10-14 08:00,14.8,,1.9,98,1012.2,,0,13.6
112,인천,2015-10-14 09:00,17.1,,1.5,86,1012.9,,0,19.9
112,인천,2015-10-14 10:00,18.9,,1.3,70,1013,,0,24.4
112,인천,2015-10-14 11:00,19.8,,1.3,72,1012.8,,1,27.6
112,인천,2015-10-14 12:00,20,,3.5,81,1012.7,,1,28.5
112,인천,2015-10-14 13:00,21.3,,2.7,59,1012.4,,1,28.3
112,인천,2015-10-14 14:00,21.6,,2.2,46,1011.7,,0,27.1
112,인천,2015-10-14 15:00,21.9,,2.4,56,1011.5,,0,25
112,인천,2015-10-14 16:00,21.5,,2.7,64,1011.4,,0,22
112,인천,2015-10-14 17:00,20.9,,2.3,74,1011.2,,0,18.9
112,인천,2015-10-14 18:00,19.4,,1.6,68,1011.3,,0,16.8
112,인천,2015-10-14 19:00,18.5,,1.8,87,1011.8,,,15.5
112,인천,2015-10-14 20:00,17.8,,2,98,1012.1,,,14.9
112,인천,2015-10-14 21:00,17.3,,2.1,98,1012.6,,0,14.6
112,인천,2015-10-14 22:00,16.9,,1.6,98,1012.7,,,14
112,인천,2015-10-14 23:00,16.5,,.6,98,1012.9,,,13.3
112,인천,2015-10-15 00:00,16,,1.6,98,1012.8,,0,13.1
112,인천,2015-10-15 01:00,15.8,,.1,86,1012.5,,,12.7
112,인천,2015-10-15 02:00,15.5,,.4,98,1012.4,,,12.3
112,인천,2015-10-15 03:00,14.9,,2.1,95,1011.9,,7,12.5
112,인천,2015-10-15 04:00,14.8,,1.3,97,1011.8,,5,12.8
112,인천,2015-10-15 05:00,14.5,,1.9,98,1011.5,,5,12.5
112,인천,2015-10-15 06:00,14.3,,1.4,96,1011.6,,4,12.1
112,인천,2015-10-15 07:00,14.1,,1.1,95,1011.8,,6,12
112,인천,2015-10-15 08:00,15,,.5,94,1012.2,,3,14.3
112,인천,2015-10-15 09:00,16.7,,1.5,78,1012.6,,4,17.2
112,인천,2015-10-15 10:00,19,,1.5,68,1012.8,,4,22.2
112,인천,2015-10-15 11:00,19.7,,1.2,71,1012.4,,4,25.4
112,인천,2015-10-15 12:00,20.9,,1.7,65,1011.9,,5,26.5
112,인천,2015-10-15 13:00,22.1,,2.5,53,1011.1,,5,27.3
112,인천,2015-10-15 14:00,22.4,,2.9,53,1010.6,,3,26.2
112,인천,2015-10-15 15:00,22.4,,3.1,61,1010.2,,0,24.5
112,인천,2015-10-15 16:00,21.8,,3.1,67,1010.3,,1,21.8
112,인천,2015-10-15 17:00,21.2,,2.6,73,1010.3,,0,19.2
112,인천,2015-10-15 18:00,19.4,,3,90,1010.3,,0,17.2
112,인천,2015-10-15 19:00,18.4,,3,98,1010.6,,,16.1
112,인천,2015-10-15 20:00,18.1,,1.1,95,1011,,,15.4
112,인천,2015-10-15 21:00,17.7,,1.3,97,1011.1,,0,14.8
112,인천,2015-10-15 22:00,17.5,,2.4,98,1011.3,,,14.6
112,인천,2015-10-15 23:00,17.4,,1,98,1011.4,,,14.3
112,인천,2015-10-16 00:00,17.2,,1.5,98,1011.3,,0,14.4
112,인천,2015-10-16 01:00,16.8,,1.3,98,1011.4,,,14.4
112,인천,2015-10-16 02:00,16.6,,1.3,98,1011.5,,10,14.7
112,인천,2015-10-16 03:00,16.4,,.3,98,1011.3,,10,14.6
112,인천,2015-10-16 04:00,16.1,,1.4,98,1011.2,,5,14.4
112,인천,2015-10-16 05:00,16,,1.3,98,1011.2,,10,14.5
112,인천,2015-10-16 06:00,15.6,,1.2,98,1011.4,,10,14.6
112,인천,2015-10-16 07:00,15.6,,.2,98,1011.6,,4,14.8
112,인천,2015-10-16 08:00,15.4,,.8,98,1011.8,,7,15.4
112,인천,2015-10-16 09:00,16.3,,.5,98,1012.3,,8,18.5
112,인천,2015-10-16 10:00,16,,2.6,98,1012.6,,10,19.3
112,인천,2015-10-16 11:00,17.6,,1.3,98,1012.4,,5,22
112,인천,2015-10-16 12:00,19.5,,1.1,73,1012.2,,3,26.4
112,인천,2015-10-16 13:00,20.7,,2.5,68,1011.5,,0,27.4
112,인천,2015-10-16 14:00,22.2,,1.9,75,1010.9,,0,27.5
112,인천,2015-10-16 15:00,22.6,,2,69,1010.5,,0,25.5
112,인천,2015-10-16 16:00,21.8,,2.9,70,1010.3,,0,22.5
112,인천,2015-10-16 17:00,20.6,,2.4,73,1010.6,,0,19.5
112,인천,2015-10-16 18:00,19.3,,1,73,1010.6,,0,17.3
112,인천,2015-10-16 19:00,18.1,,3,73,1010.8,,,15.9
112,인천,2015-10-16 20:00,17.8,,1.7,86,1011.3,,,15.3
112,인천,2015-10-16 21:00,17.6,,.1,91,1011.7,,0,14.8
112,인천,2015-10-16 22:00,17.6,,1.7,96,1011.8,,,14.6
112,인천,2015-10-16 23:00,17.5,,1.2,98,1012.1,,,14.4
112,인천,2015-10-17 00:00,17.4,,.5,98,1012.1,,0,14.2
112,인천,2015-10-17 01:00,17,,.9,98,1012,,,13.7
112,인천,2015-10-17 02:00,16.8,,1.4,98,1012.1,,,13.7
112,인천,2015-10-17 03:00,16.5,,.9,98,1012.2,,0,13.3
112,인천,2015-10-17 04:00,16,,.8,98,1012.2,,0,12.9
112,인천,2015-10-17 05:00,15.6,,1.3,98,1012.4,,0,12.8
112,인천,2015-10-17 06:00,15,,2,98,1012.6,,0,12.4
112,인천,2015-10-17 07:00,14.5,,.9,98,1012.9,,0,12.3
112,인천,2015-10-17 08:00,15.6,,.4,98,1013.3,,0,14.7
112,인천,2015-10-17 09:00,17.6,,.9,96,1013.8,,0,18.4
112,인천,2015-10-17 10:00,18.3,,1.2,98,1013.9,,0,21.2
112,인천,2015-10-17 11:00,19.4,,1.8,96,1013.5,,0,23.4
112,인천,2015-10-17 12:00,20,,2.2,95,1013.1,,0,24.9
112,인천,2015-10-17 13:00,22,,1.6,78,1012.5,,0,26.3
112,인천,2015-10-17 14:00,23.4,,2.1,73,1011.9,,0,26.1
112,인천,2015-10-17 15:00,23.2,,2.4,68,1011.4,,0,24.6
112,인천,2015-10-17 16:00,23.3,,1.8,64,1011.3,,0,22.5
112,인천,2015-10-17 17:00,22.3,,2.5,57,1011.1,,0,19.6
112,인천,2015-10-17 18:00,20.2,,2.2,73,1011.3,,0,17.6
112,인천,2015-10-17 19:00,19.1,,2.3,77,1011.7,,,16.2
112,인천,2015-10-17 20:00,18.4,,2.4,85,1012,,,15.6
112,인천,2015-10-17 21:00,17.9,,1.7,88,1012.2,,0,15.1
112,인천,2015-10-17 22:00,17.7,,1,92,1012.1,,,14.5
112,인천,2015-10-17 23:00,17.5,,1.9,98,1012.4,,,14.6
112,인천,2015-10-18 00:00,17.2,,1.6,98,1012.1,,0,14.3
112,인천,2015-10-18 01:00,17,,1.4,98,1012,,,14.2
112,인천,2015-10-18 02:00,16.8,,1.8,98,1011.9,,,13.9
112,인천,2015-10-18 03:00,16.4,,2.5,98,1011.9,,0,14
112,인천,2015-10-18 04:00,15.7,,2.1,98,1012,,0,13.9
112,인천,2015-10-18 05:00,15.2,,2.3,98,1011.9,,0,13.5
112,인천,2015-10-18 06:00,14.8,,2.7,98,1012.2,,0,13.2
112,인천,2015-10-18 07:00,14.5,,1.1,98,1012.6,,0,12.7
112,인천,2015-10-18 08:00,14.8,,.8,98,1013,,0,14.4
112,인천,2015-10-18 09:00,16,,.2,98,1013.5,,0,18.3
112,인천,2015-10-18 10:00,17.4,,.6,88,1013.2,,0,21.6
112,인천,2015-10-18 11:00,18.5,,2.5,74,1013,,0,23.9
112,인천,2015-10-18 12:00,19.7,,2.8,66,1012.4,,0,25.1
112,인천,2015-10-18 13:00,20.7,,3.1,56,1011.9,,0,25.2
112,인천,2015-10-18 14:00,21.3,,2.6,74,1011.4,,1,24.8
112,인천,2015-10-18 15:00,21.8,,2.1,67,1011.2,,2,23.6
112,인천,2015-10-18 16:00,21.2,,3.3,72,1011.3,,0,22.6
112,인천,2015-10-18 17:00,20,,4.3,88,1011.1,,0,19.4
112,인천,2015-10-18 18:00,19.1,,3.7,96,1011.1,,0,17.3
112,인천,2015-10-18 19:00,18.7,,3.3,98,1011.3,,,16.8
112,인천,2015-10-18 20:00,18.4,,3.1,98,1011.6,,,16.2
112,인천,2015-10-18 21:00,18,,3.8,98,1011.7,,0,16.2
112,인천,2015-10-18 22:00,17.5,,1.3,98,1011.8,,,13.9
112,인천,2015-10-18 23:00,17.2,,1.4,98,1012,,,13.5
112,인천,2015-10-19 00:00,16.5,,2.8,98,1011.5,,0,14
112,인천,2015-10-19 01:00,15.9,,3.7,98,1011.1,,,13.7
112,인천,2015-10-19 02:00,15.5,,3.2,98,1011.2,,,13.1
112,인천,2015-10-19 03:00,15.2,,3.1,98,1010.8,,0,12.7
112,인천,2015-10-19 04:00,14.7,,3,98,1010.7,,0,12.9
112,인천,2015-10-19 05:00,14.3,,1.6,98,1010.6,,2,12.2
112,인천,2015-10-19 06:00,14,,1.8,98,1010.5,,0,11.8
112,인천,2015-10-19 07:00,13.9,,1.3,98,1010.6,,2,11.9
112,인천,2015-10-19 08:00,14.9,,1.4,98,1010.7,,5,15.7
112,인천,2015-10-19 09:00,16.6,,.7,93,1011.1,,3,19.8
112,인천,2015-10-19 10:00,18.5,,2.7,76,1010.7,,3,22.2
112,인천,2015-10-19 11:00,20.2,,2.1,71,1010,,0,25.6
112,인천,2015-10-19 12:00,20.8,,2.8,79,1009.3,,0,26.7
112,인천,2015-10-19 13:00,21.9,,2.2,64,1008.5,,0,27.4
112,인천,2015-10-19 14:00,21.6,,2.1,71,1007.8,,0,26.9
112,인천,2015-10-19 15:00,21.5,,2.1,71,1007.3,,0,25.4
112,인천,2015-10-19 16:00,21.2,,2.2,81,1007.2,,0,22.2
112,인천,2015-10-19 17:00,20.3,,2,67,1007.3,,2,19.7
112,인천,2015-10-19 18:00,18.8,,2.6,98,1007.1,,0,16.5
112,인천,2015-10-19 19:00,18.1,,1,97,1007.3,,,14.2
112,인천,2015-10-19 20:00,17.8,,2.3,98,1007.8,,,15.2
112,인천,2015-10-19 21:00,17.4,,1.6,98,1007.9,,0,14.2
112,인천,2015-10-19 22:00,17.3,,2.7,98,1007.8,,,14.7
112,인천,2015-10-19 23:00,17.2,,1.6,95,1008.2,,,14.1
112,인천,2015-10-20 00:00,17.2,,2.9,98,1008.5,,0,15
112,인천,2015-10-20 01:00,16.8,,1.5,96,1008.7,,,13.5
112,인천,2015-10-20 02:00,16.7,,1.1,92,1008.8,,,13.8
112,인천,2015-10-20 03:00,16.5,,1.6,93,1008.6,,7,13.7
112,인천,2015-10-20 04:00,16.2,,1.4,95,1008.3,,7,13.3
112,인천,2015-10-20 05:00,16.3,,1.5,93,1008.3,,8,14.7
112,인천,2015-10-20 06:00,16.4,,1.2,96,1008.7,,8,15.2
112,인천,2015-10-20 07:00,16.5,,.2,98,1009.1,,10,15.4
112,인천,2015-10-20 08:00,16.7,,.7,98,1009.8,,10,16.9
112,인천,2015-10-20 09:00,17.3,,1.7,98,1010.5,,10,19.5
112,인천,2015-10-20 10:00,18.3,,1.7,97,1010.5,,4,22.8
112,인천,2015-10-20 11:00,19,,2.3,87,1010.3,,1,25
112,인천,2015-10-20 12:00,19.8,,2.7,81,1009.6,,0,26.2
112,인천,2015-10-20 13:00,21.3,,2.4,74,1008.9,,1,27.9
112,인천,2015-10-20 14:00,21.9,,3.2,73,1008.1,,1,26.7
112,인천,2015-10-20 15:00,22.5,,2.5,82,1007.5,,1,26.1
112,인천,2015-10-20 16:00,21,,4.6,88,1007.6,,0,22.2
112,인천,2015-10-20 17:00,20.3,,3.5,87,1007.6,,0,19.6
112,인천,2015-10-20 18:00,19.4,,2.1,91,1007.8,,0,16.9
112,인천,2015-10-20 19:00,18.7,,1.5,98,1008.3,,,15.4
112,인천,2015-10-20 20:00,18,,1.4,98,1008.7,,,14.9
112,인천,2015-10-20 21:00,17.7,,1.5,98,1008.8,,0,14
112,인천,2015-10-20 22:00,17.5,,1.5,98,1009.3,,,14.3
112,인천,2015-10-20 23:00,17.6,,2.6,98,1009.7,,,15.2
112,인천,2015-10-21 00:00,17.4,,1.7,98,1009.9,,0,14.9
112,인천,2015-10-21 01:00,17.1,,1.7,98,1010.1,,,14.4
112,인천,2015-10-21 02:00,16.8,,.3,98,1009.9,,,12
112,인천,2015-10-21 03:00,16.8,,1.4,98,1009.9,,5,14.5
112,인천,2015-10-21 04:00,16.7,,0,98,1009.4,,0,11.6
112,인천,2015-10-21 05:00,16.3,,1.3,98,1009.1,,0,12.5
112,인천,2015-10-21 06:00,15.8,,2.2,98,1009.1,,0,13.1
112,인천,2015-10-21 07:00,15.8,,1.6,98,1009.5,,0,12.6
112,인천,2015-10-21 08:00,16.1,,.9,98,1010.3,,0,15.5
112,인천,2015-10-21 09:00,16.1,,1.9,98,1011.5,,10,17.4
112,인천,2015-10-21 10:00,16.9,,2.4,98,1012,,0,21.6
112,인천,2015-10-21 11:00,17.9,,1.6,98,1011.9,,3,23.8
112,인천,2015-10-21 12:00,19.3,,2.1,87,1011.5,,0,27.3
112,인천,2015-10-21 13:00,20.7,,1.9,71,1011.1,,0,28.5
112,인천,2015-10-21 14:00,20.8,,2.4,84,1010.6,,0,26.8
112,인천,2015-10-21 15:00,21.5,,2.1,83,1010,,0,25.3
112,인천,2015-10-21 16:00,21,,2,79,1010,,0,24.3
112,인천,2015-10-21 17:00,19.9,,2.9,85,1010.5,,0,19.4
112,인천,2015-10-21 18:00,19,,1.9,92,1010.9,,0,16.2
112,인천,2015-10-21 19:00,18.5,,1.6,95,1011.4,,,15.7
112,인천,2015-10-21 20:00,17.8,,2.7,98,1011.7,,,14.9
112,인천,2015-10-21 21:00,17.6,,2.5,98,1011.9,,0,14.8
112,인천,2015-10-21 22:00,17.4,,2.3,98,1012.3,,,14.1
112,인천,2015-10-21 23:00,17,,1.3,98,1012.5,,,13.5
112,인천,2015-10-22 00:00,16.8,,.2,98,1012.4,,0,12.8
112,인천,2015-10-22 01:00,16.5,,1.6,98,1012.4,,,13.2
112,인천,2015-10-22 02:00,16.2,,1.8,98,1012.3,,,13
112,인천,2015-10-22 03:00,15.6,,1.4,98,1012.4,,0,12.6
112,인천,2015-10-22 04:00,15.4,,1.9,98,1012.1,,0,12.5
112,인천,2015-10-22 05:00,14.8,,2.1,98,1012.1,,0,12.3
112,인천,2015-10-22 06:00,14.8,,1.7,98,1012.2,,0,12.1
112,인천,2015-10-22 07:00,15,,1.5,98,1012.6,,0,12.6
112,인천,2015-10-22 08:00,15.8,,2.8,98,1013.2,,2,15.1
112,인천,2015-10-22 09:00,16.6,,1.8,91,1013.6,,4,18.3
112,인천,2015-10-22 10:00,17.7,,2.5,85,1013.8,,3,22.2
112,인천,2015-10-22 11:00,19.1,,3,79,1013.3,,4,22.4
112,인천,2015-10-22 12:00,20.8,,2.8,73,1012.7,,3,25.6
112,인천,2015-10-22 13:00,21.8,,1.6,69,1012.1,,0,27.1
112,인천,2015-10-22 14:00,22.1,,2.5,66,1011.3,,2,27.1
112,인천,2015-10-22 15:00,21.3,,2.8,80,1010.9,,4,24.4
112,인천,2015-10-22 16:00,20.4,,2.9,83,1010.8,,4,21.7
112,인천,2015-10-22 17:00,19.7,,3.7,92,1011.2,,0,19.4
112,인천,2015-10-22 18:00,18.5,,3.3,79,1011.3,,0,17.3
112,인천,2015-10-22 19:00,17.5,,2.3,78,1011.5,,,16
112,인천,2015-10-22 20:00,16.9,,1.8,79,1011.8,,,15.2
112,인천,2015-10-22 21:00,16.4,,1.5,80,1011.7,,0,14.7
112,인천,2015-10-22 22:00,16.1,,1.8,92,1012,,,14.5
112,인천,2015-10-22 23:00,15.6,,1.2,86,1012.1,,,14.1
112,인천,2015-10-23 00:00,14.9,,2.3,90,1012,,7,13.9
112,인천,2015-10-23 01:00,14.8,,1.1,90,1011.7,,,14.6
112,인천,2015-10-23 02:00,15.1,,1.7,89,1011.8,,,15.1
112,인천,2015-10-23 03:00,15.2,,.4,87,1011.8,,8,15.3
112,인천,2015-10-23 04:00,15.5,,.6,87,1011.2,,8,15.4
112,인천,2015-10-23 05:00,15.5,,.9,90,1011,,7,15
112,인천,2015-10-23 06:00,15.4,,1.4,95,1011.2,,7,14.7
112,인천,2015-10-23 07:00,15.7,,1.3,95,1011.4,,10,15.1
112,인천,2015-10-23 08:00,16.4,,2,98,1011.7,,10,15.9
112,인천,2015-10-23 09:00,17.1,,3.3,98,1012.1,,10,17.2
112,인천,2015-10-23 10:00,17.7,,3.5,98,1012.2,,9,18.8
112,인천,2015-10-23 11:00,18.8,,3.7,91,1012,,7,23.2
112,인천,2015-10-23 12:00,19.4,,3.3,82,1011.6,,7,25.9
112,인천,2015-10-23 13:00,19.6,,4.3,76,1010.7,,6,26.1
112,인천,2015-10-23 14:00,19.7,,3.7,71,1010.1,,5,25.3
112,인천,2015-10-23 15:00,19.3,,3.6,75,1009.5,,6,23.1
112,인천,2015-10-23 16:00,18.7,,4.1,79,1009.7,,5,20.7
112,인천,2015-10-23 17:00,18.2,,2.9,82,1009.5,,2,18.3
112,인천,2015-10-23 18:00,17.3,,2.8,84,1009.5,,0,16.3
112,인천,2015-10-23 19:00,17,,1.9,91,1009.8,,,15.4
112,인천,2015-10-23 20:00,16.7,,2.2,87,1009.9,,,14.9
112,인천,2015-10-23 21:00,16.7,,2.5,86,1009.9,,0,14.8
112,인천,2015-10-23 22:00,16.9,,2.1,87,1010,,,14.8
112,인천,2015-10-23 23:00,16.9,,2.6,86,1009.8,,,14.5
112,인천,2015-10-24 00:00,17.1,,2.6,91,1009.7,,10,14.9
112,인천,2015-10-24 01:00,17.4,,2.5,96,1009.2,,,15.2
112,인천,2015-10-24 02:00,17.7,,3.7,96,1009.3,,,15.8
112,인천,2015-10-24 03:00,17.9,0,2.4,98,1008.6,,10,16.1
112,인천,2015-10-24 04:00,18.4,0,3.2,98,1007.9,,10,16.4
112,인천,2015-10-24 05:00,18.7,.1,4.7,98,1007.5,,10,16.8
112,인천,2015-10-24 06:00,16.5,6.1,4.6,98,1008.2,,10,16.2
112,인천,2015-10-24 07:00,16.5,0,3.1,98,1008.3,,10,16.1
112,인천,2015-10-24 08:00,16.6,,2.1,98,1009.1,,10,16.5
112,인천,2015-10-24 09:00,17.1,,2.2,98,1009.6,,10,18.1
112,인천,2015-10-24 10:00,17.4,,2.6,98,1010,,9,18.9
112,인천,2015-10-24 11:00,18,,4.6,89,1010.3,,8,22.4
112,인천,2015-10-24 12:00,18.2,,5.1,83,1010.4,,6,22.7
112,인천,2015-10-24 13:00,18.5,,3.7,68,1009.7,,0,24.9
112,인천,2015-10-24 14:00,19.4,,4.6,65,1009.4,,0,23.5
112,인천,2015-10-24 15:00,20,,4.4,56,1009.3,,0,21.4
112,인천,2015-10-24 16:00,20,,3.5,62,1009.3,,0,18.7
112,인천,2015-10-24 17:00,19.4,,5.1,57,1009.7,,0,16.2
112,인천,2015-10-24 18:00,18.3,,5,58,1010.2,,0,14.7
112,인천,2015-10-24 19:00,17.3,,5,64,1011.2,,,13.8
112,인천,2015-10-24 20:00,16.2,,3.6,76,1012.1,,,13.4
112,인천,2015-10-24 21:00,15.5,,4.8,69,1012.4,,0,12.8
112,인천,2015-10-24 22:00,14.6,,4.1,66,1012.9,,,12.1
112,인천,2015-10-24 23:00,14.1,,3.7,67,1013.3,,,11.8
112,인천,2015-10-25 00:00,13.7,,3.1,68,1013.6,,1,11.5
112,인천,2015-10-25 01:00,13.7,,3.7,67,1013.5,,,11.3
112,인천,2015-10-25 02:00,14,,3.3,66,1013.8,,,11.1
112,인천,2015-10-25 03:00,13.8,,1.3,76,1014.2,,0,11
112,인천,2015-10-25 04:00,12.4,,2.9,79,1014.5,,0,10.6
112,인천,2015-10-25 05:00,11.8,,2.7,79,1015.1,,0,10.4
112,인천,2015-10-25 06:00,11.7,,1.5,79,1015.6,,0,10.1
112,인천,2015-10-25 07:00,11.9,,1.4,78,1015.9,,1,10.1
112,인천,2015-10-25 08:00,,,,,,,0,
112,인천,2015-10-25 09:00,,,,,,,0,
112,인천,2015-10-25 10:00,18.3,,,58,1016.9,,0,21
112,인천,2015-10-25 11:00,19.6,,3,54,1016.9,,4,23.2
112,인천,2015-10-25 12:00,20.4,,3.3,48,1016.2,,4,24.4
112,인천,2015-10-25 13:00,20.8,,1.9,47,1015.6,,3,25.3
112,인천,2015-10-25 14:00,21.1,,.7,46,1014.8,,4,24.6
112,인천,2015-10-25 15:00,21.2,,2.6,51,1014.4,,4,21.9
112,인천,2015-10-25 16:00,19.9,,2.2,52,1014.2,,7,18.9
112,인천,2015-10-25 17:00,19.4,,.9,56,1014.1,,7,18
112,인천,2015-10-25 18:00,18.4,,2.3,68,1014.4,,3,15.6
112,인천,2015-10-25 19:00,17.4,,2.4,73,1014.7,,,14.5
112,인천,2015-10-25 20:00,16.8,,1.6,71,1014.8,,,13.7
112,인천,2015-10-25 21:00,16.3,,1.9,84,1014.9,,0,13.3
112,인천,2015-10-25 22:00,16.1,,2,77,1015,,,13
112,인천,2015-10-25 23:00,15.9,,.2,79,1014.9,,,12.6
112,인천,2015-10-26 00:00,15.3,,0,90,1014.6,,0,12.3
112,인천,2015-10-26 01:00,14.8,,1.3,74,1014.3,,,12
112,인천,2015-10-26 02:00,14.4,,2.4,78,1014.5,,,12.1
112,인천,2015-10-26 03:00,14.1,,2.8,70,1014.5,,8,12.3
112,인천,2015-10-26 04:00,14.3,,4.4,67,1014.1,,6,12.3
112,인천,2015-10-26 05:00,14.2,,4.1,69,1013.9,,9,12.5
112,인천,2015-10-26 06:00,14.1,,3.5,71,1014,,8,12.6
112,인천,2015-10-26 07:00,13.8,,4.5,73,1013.9,,8,12.4
112,인천,2015-10-26 08:00,14,,3.9,71,1013.8,,9,13.4
112,인천,2015-10-26 09:00,14.8,,4.8,68,1013.6,,7,16
112,인천,2015-10-26 10:00,16.8,,3.8,62,1013.4,,10,20.4
112,인천,2015-10-26 11:00,16.8,,4.5,65,1012.4,,9,19.3
112,인천,2015-10-26 12:00,18.5,,3.9,61,1011.5,,8,22.4
112,인천,2015-10-26 13:00,18.1,,4.2,62,1010.4,,10,19.9
112,인천,2015-10-26 14:00,18.5,,3.8,58,1009.1,,10,19.6
112,인천,2015-10-26 15:00,18.5,0,4.1,59,1008.6,,10,17.7
112,인천,2015-10-26 16:00,17.5,0,3.4,75,1008.4,,10,16.5
112,인천,2015-10-26 17:00,16.2,.2,2.7,97,1008.6,,10,15.8
112,인천,2015-10-26 18:00,15.4,1.6,3.7,98,1008.2,,10,15.4
112,인천,2015-10-26 19:00,15.2,0,2.4,86,1007.9,,10,14.9
112,인천,2015-10-26 20:00,15.7,,3.8,81,1006.9,,,14.7
112,인천,2015-10-26 21:00,15.8,0,3.8,85,1005.7,,10,14.7
112,인천,2015-10-26 22:00,16.1,0,4.1,88,1005.3,,10,14.7
112,인천,2015-10-26 23:00,15.3,.5,4.5,98,1004.8,,10,14.6
112,인천,2015-10-27 00:00,14.8,3.3,3.6,98,1004.1,,10,14.7
112,인천,2015-10-27 01:00,14.7,2.8,4.4,98,1002.6,,10,14.8
112,인천,2015-10-27 02:00,15.4,1.7,4.4,98,1002.3,,10,15
112,인천,2015-10-27 03:00,14.1,3.4,4,98,1002.1,,10,14.7
112,인천,2015-10-27 04:00,13.7,3.2,4.4,98,1002.1,,10,14.3
112,인천,2015-10-27 05:00,13.6,4.2,3.6,98,1001.8,,10,14.4
112,인천,2015-10-27 06:00,12.9,4.9,6.6,98,1001.3,,10,14.2
112,인천,2015-10-27 07:00,12.3,5,3.6,98,1001.7,,10,13.9
112,인천,2015-10-27 08:00,12.1,3.6,2.9,98,1001.9,,10,13.9
112,인천,2015-10-27 09:00,12.1,1.1,2.2,98,1002,,9,14.3
112,인천,2015-10-27 10:00,12.8,,3.4,98,1002.2,,7,18
112,인천,2015-10-27 11:00,13.8,,5.4,93,1002.1,,5,18.1
112,인천,2015-10-27 12:00,14.2,,6.5,80,1002,,4,18.2
112,인천,2015-10-27 13:00,14.2,,7.5,62,1001.6,,3,18.2
112,인천,2015-10-27 14:00,14.2,,6.2,56,1001.8,,3,18.1
112,인천,2015-10-27 15:00,14.4,,5.5,58,1002,,1,16.4
112,인천,2015-10-27 16:00,13.9,,7,58,1002.7,,1,14
112,인천,2015-10-27 17:00,13.2,,6.9,58,1003.2,,0,12
112,인천,2015-10-27 18:00,12.3,,7.4,61,1003.9,,1,10.6
112,인천,2015-10-27 19:00,11.9,,8.6,62,1005,,,10
112,인천,2015-10-27 20:00,11.3,,8.1,61,1006.4,,,9.3
112,인천,2015-10-27 21:00,10.8,,4.9,60,1007.1,,0,9.1
112,인천,2015-10-27 22:00,10.6,,4.3,62,1007.7,,,8.9
112,인천,2015-10-27 23:00,10.4,,3.5,66,1007.9,,,8.8
112,인천,2015-10-28 00:00,10.4,,3.4,71,1008.1,,0,8.7
112,인천,2015-10-28 01:00,10.7,,3.8,75,1008.5,,,8.8
112,인천,2015-10-28 02:00,11,,5.8,72,1008.8,,,8.7
112,인천,2015-10-28 03:00,11,,4.2,64,1009.3,,0,8.4
112,인천,2015-10-28 04:00,10.8,,4.7,62,1009.4,,0,8.1
112,인천,2015-10-28 05:00,9.6,,2.8,71,1009.7,,0,7.8
112,인천,2015-10-28 06:00,8.8,,2.7,63,1010.2,,0,7.6
112,인천,2015-10-28 07:00,8.6,,2.5,62,1010.7,,0,7.4
112,인천,2015-10-28 08:00,9.6,,2.3,52,1011.1,,0,8.5
112,인천,2015-10-28 09:00,11,,2.1,53,1011.7,,0,13.3
112,인천,2015-10-28 10:00,12,,2.1,45,1011.9,,0,16.8
112,인천,2015-10-28 11:00,12.7,,2.4,46,1011.7,,0,18.8
112,인천,2015-10-28 12:00,13.3,,2.1,47,1011.1,,0,20
112,인천,2015-10-28 13:00,14.2,,2.1,48,1010.9,,0,20.6
112,인천,2015-10-28 14:00,15.1,,3.6,49,1010.2,,0,19
112,인천,2015-10-28 15:00,15,,3.2,54,1010.4,,1,17.2
112,인천,2015-10-28 16:00,13.7,,4.6,57,1010.7,,0,14.2
112,인천,2015-10-28 17:00,13.1,,3.5,60,1010.8,,0,12.5
112,인천,2015-10-28 18:00,12.4,,3.5,64,1010.7,,0,11.2
112,인천,2015-10-28 19:00,12.3,,3.1,64,1011.3,,,10.7
112,인천,2015-10-28 20:00,12,,5.1,61,1012,,,10.8
112,인천,2015-10-28 21:00,10.7,,6,60,1012.4,,0,9.4
112,인천,2015-10-28 22:00,9.2,,3.9,64,1013.3,,,8.7
112,인천,2015-10-28 23:00,8.4,,3,64,1014.2,,,8.2
112,인천,2015-10-29 00:00,8.1,,2.8,60,1014.2,,4,7.8
112,인천,2015-10-29 01:00,7.6,,2.8,58,1014,,,7.4
